"","Agency_Name","Fiscal_Year","mean(Total_Salary)","Total_Hours","Percent_Leave"
"28","DEPARTMENT OF SANITATION",2018,85238.612193591,2085.15330029732,0.124545754872811
"29","DEPARTMENT OF SANITATION",2019,80753.5338200545,1982.35879733414,0.132990003029385
"30","DEPARTMENT OF SANITATION",2020,86323.17980625,2068.220275,0.160625
"31","DEPARTMENT OF SANITATION",2021,114570.645368025,2321.47374871619,0.11879493324204
"32","DEPARTMENT OF SANITATION",2022,104509.953500459,2129.43415469275,0.161112809538367
"33","DEPT OF PARKS & RECREATION",2015,12042.518737286,543.318945671049,0.561647233936988
"34","DEPT OF PARKS & RECREATION",2016,17234.084121332,775.70474118035,0.363336630398945
"35","DEPT OF PARKS & RECREATION",2017,18118.5203672231,795.447638846738,0.419423368740516
"36","DEPT OF PARKS & RECREATION",2018,18476.0029628443,768.701258808456,0.365470852017937
"37","DEPT OF PARKS & RECREATION",2019,17331.4721280932,702.392608442504,0.470160116448326
"38","DEPT OF PARKS & RECREATION",2020,22990.780714013,903.895528827797,0.444826269568538
"39","DEPT OF PARKS & RECREATION",2021,29095.8739547414,1061.74344288793,0.242456896551724
"40","DEPT OF PARKS & RECREATION",2022,28753.5853875476,1127.58586615841,0.376958915713681
"41","DISTRICT ATTORNEY KINGS COUNTY",2015,55070.2048587571,1386.51930084746,0.25
"42","DISTRICT ATTORNEY KINGS COUNTY",2016,61880.7502170418,1597.08113344051,0.145498392282958
"43","DISTRICT ATTORNEY KINGS COUNTY",2017,66141.6545796637,1570.63362690152,0.142514011208967
"44","DISTRICT ATTORNEY KINGS COUNTY",2018,64396.9580570975,1604.88742268041,0.129262490087232
"45","DISTRICT ATTORNEY KINGS COUNTY",2019,66731.4842911585,1533.4209222561,0.155487804878049
"46","DISTRICT ATTORNEY KINGS COUNTY",2020,68576.8088921713,1568.12516986706,0.156573116691285
"47","DISTRICT ATTORNEY KINGS COUNTY",2021,73730.1238278247,1637.51089930822,0.126056879323597
"48","DISTRICT ATTORNEY KINGS COUNTY",2022,67689.563209622,1466.01092783505,0.233676975945017
"49","FIRE DEPARTMENT",2015,84422.6738188143,2015.47729280097,0.172867513611615
"50","FIRE DEPARTMENT",2016,78567.2430181181,1537.88571011105,0.365634132086499
"51","FIRE DEPARTMENT",2017,90230.9350324822,2031.82913279952,0.153950747847107
"52","FIRE DEPARTMENT",2018,94680.4601112155,2054.04397243108,0.140977443609023
"53","FIRE DEPARTMENT",2019,91490.3517437394,2067.97862344446,0.160393301582424
"54","FIRE DEPARTMENT",2020,87922.6164836512,2014.39830381471,0.209400544959128
"55","FIRE DEPARTMENT",2021,94887.6019569222,2117.18531245572,0.198526285957206
"56","FIRE DEPARTMENT",2022,95495.4594388914,1788.32013630168,0.372444343480236
"57","HRA/DEPT OF SOCIAL SERVICES",2015,48131.4362235901,1549.72313924472,0.15504907669273
"58","HRA/DEPT OF SOCIAL SERVICES",2016,51006.2541903019,1718.37724062214,0.108508691674291
"59","HRA/DEPT OF SOCIAL SERVICES",2017,56214.657608353,1727.55390858944,0.102442868400315
"60","HRA/DEPT OF SOCIAL SERVICES",2018,55675.1117824074,1696.06974747475,0.0923821548821549
"61","HRA/DEPT OF SOCIAL SERVICES",2019,56843.981701995,1702.3967123857,0.118453865336658
"62","HRA/DEPT OF SOCIAL SERVICES",2020,56508.5707375575,1681.22218668799,0.126923845692584
"63","HRA/DEPT OF SOCIAL SERVICES",2021,62564.2389352772,1796.95329578087,0.10978573006406
"64","HRA/DEPT OF SOCIAL SERVICES",2022,64447.9673697215,1787.068106469,0.172731356693621
"65","NYC HOUSING AUTHORITY",2015,48429.3889895356,1805.58413669065,0.140941792020929
"66","NYC HOUSING AUTHORITY",2016,48846.263188086,1562.6834390513,0.286265857694429
"67","NYC HOUSING AUTHORITY",2017,54278.9566733267,1824.64671328671,0.16949716949717
"68","NYC HOUSING AUTHORITY",2018,54255.1582396882,1820.70189996752,0.163364728808055
"69","NYC HOUSING AUTHORITY",2019,50778.0796183953,1727.80535551207,0.174168297455969
"70","NYC HOUSING AUTHORITY",2020,57170.3404941569,1848.63006010017,0.19432387312187
"71","NYC HOUSING AUTHORITY",2021,54931.4386425608,1738.61754001186,0.232957913455839
"72","NYC HOUSING AUTHORITY",2022,55397.0869976905,1748.71262413395,0.251732101616628
"73","POLICE DEPARTMENT",2015,77941.5427529828,2140.19668949772,0.0254823979967595
"74","POLICE DEPARTMENT",2016,81709.525591542,2145.34350755714,0.00714764351127987
"75","POLICE DEPARTMENT",2017,87220.3691027096,2065.17945524188,0.00468151510852603
"76","POLICE DEPARTMENT",2018,82049.1953772184,2070.62524216927,0.00374743689457682
"77","POLICE DEPARTMENT",2019,83296.6023095288,2061.44540411488,0.00323011024506706
"78","POLICE DEPARTMENT",2020,86114.6941012889,2223.32829223872,0.00392266741384141
"79","POLICE DEPARTMENT",2021,84190.5229822878,2153.36071439114,0.00583025830258303
"80","POLICE DEPARTMENT",2022,92031.4993148767,2234.74924177619,0.0446379967338051
